iShares MSCI Kokusai ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Dec 10, 2007"
Shares Outstanding,"1,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PST","POSTE ITALIANE","Financials","Equity","43,568.04","0.02","43,568.04","1,530.00","28.48","Italy","Borsa Italiana","USD","0.86","EUR","-"
"MONC","MONCLER","Consumer Discretionary","Equity","43,535.38","0.02","43,535.38","732.00","59.47","Italy","Borsa Italiana","USD","0.86","EUR","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","43,437.80","0.02","43,437.80","665.00","65.32","United States","NASDAQ","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","43,443.40","0.02","43,443.40","155.00","280.28","United States","NASDAQ","USD","1.00","USD","-"
"TXT","TEXTRON INC","Industrials","Equity","43,389.96","0.02","43,389.96","474.00","91.54","United States","NYSE","USD","1.00","USD","-"
"BALL","BALL CORP","Materials","Equity","43,314.30","0.02","43,314.30","765.00","56.62","United States","NYSE","USD","1.00","USD","-"
"BOL","BOLIDEN","Materials","Equity","43,274.24","0.02","43,274.24","741.00","58.40","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"ORG","ORIGIN ENERGY LTD","Utilities","Equity","43,194.79","0.02","43,194.79","5,130.00","8.42","Australia","Asx - All Markets","USD","1.38","AUD","-"
"DSFIR","DSM FIRMENICH AG","Materials","Equity","43,079.58","0.02","43,079.58","544.00","79.19","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"SCG","SCENTRE GROUP","Real Estate","Equity","43,051.69","0.02","43,051.69","16,275.00","2.65","Australia","Asx - All Markets","USD","1.38","AUD","-"
"INF","INFORMA PLC","Communication","Equity","42,912.21","0.02","42,912.21","3,968.00","10.81","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RO","ROCHE HOLDING AG","Health Care","Equity","42,751.29","0.02","42,751.29","102.00","419.13","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"DECK","DECKERS OUTDOOR CORP","Consumer Discretionary","Equity","42,641.53","0.02","42,641.53","449.00","94.97","United States","NYSE","USD","1.00","USD","-"
"WCP","WHITECAP RESOURCES INC","Energy","Equity","42,413.19","0.02","42,413.19","3,597.00","11.79","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","42,148.25","0.02","42,148.25","265.00","159.05","United States","NASDAQ","USD","1.00","USD","-"
"ORSTED","ORSTED A/S","Utilities","Equity","42,149.51","0.02","42,149.51","1,659.00","25.41","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.40","DKK","-"
"ENX","EURONEXT NV","Financials","Equity","41,771.42","0.02","41,771.42","254.00","164.46","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"SSNC","SS AND C TECHNOLOGIES HOLDINGS INC","Industrials","Equity","41,776.28","0.02","41,776.28","644.00","64.87","United States","NASDAQ","USD","1.00","USD","-"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","41,717.97","0.02","41,717.97","584.00","71.44","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","41,707.28","0.02","41,707.28","437.00","95.44","United States","NYSE","USD","1.00","USD","-"
"WSO","WATSCO INC","Industrials","Equity","41,608.00","0.02","41,608.00","100.00","416.08","United States","NYSE","USD","1.00","USD","-"
"EG","EVEREST GROUP LTD","Financials","Equity","41,410.81","0.02","41,410.81","119.00","347.99","United States","NYSE","USD","1.00","USD","-"
"MRU","METRO INC","Consumer Staples","Equity","41,386.40","0.02","41,386.40","640.00","64.67","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"TRMB","TRIMBLE INC","Information Technology","Equity","41,318.16","0.02","41,318.16","741.00","55.76","United States","NASDAQ","USD","1.00","USD","-"
"823","LINK REAL ESTATE INVESTMENT TRUST","Real Estate","Equity","40,929.27","0.02","40,929.27","7,640.00","5.36","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"CDW","CDW CORP","Information Technology","Equity","40,761.84","0.02","40,761.84","399.00","102.16","United States","NASDAQ","USD","1.00","USD","-"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","40,713.60","0.02","40,713.60","320.00","127.23","United States","NYSE","USD","1.00","USD","-"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","40,443.95","0.02","40,443.95","499.00","81.05","United States","NASDAQ","USD","1.00","USD","-"
"CSGP","COSTAR GROUP INC","Real Estate","Equity","40,353.95","0.02","40,353.95","1,267.00","31.85","United States","NASDAQ","USD","1.00","USD","-"
"H","HYDRO ONE LTD","Utilities","Equity","40,354.66","0.02","40,354.66","947.00","42.61","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","40,305.72","0.02","40,305.72","182.00","221.46","United States","NYSE","USD","1.00","USD","-"
"NESTE","NESTE","Energy","Equity","40,173.50","0.02","40,173.50","1,206.00","33.31","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.86","EUR","-"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","40,189.13","0.02","40,189.13","339.00","118.55","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","40,139.47","0.02","40,139.47","413.00","97.19","United States","NYSE","USD","1.00","USD","-"
"TELIA","TELIA COMPANY","Communication","Equity","40,037.47","0.02","40,037.47","7,578.00","5.28","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","39,935.50","0.02","39,935.50","449.00","88.94","Ireland","Irish Stock Exchange - All Market","USD","0.86","EUR","-"
"NVR","NVR INC","Consumer Discretionary","Equity","39,764.27","0.02","39,764.27","7.00","5,680.61","United States","NYSE","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","39,765.48","0.02","39,765.48","2,033.00","19.56","United States","NYSE","USD","1.00","USD","-"
"J","JACOBS SOLUTIONS INC","Industrials","Equity","39,691.52","0.02","39,691.52","352.00","112.76","United States","NYSE","USD","1.00","USD","-"
"TRU","TRANSUNION","Industrials","Equity","39,575.64","0.02","39,575.64","598.00","66.18","United States","NYSE","USD","1.00","USD","-"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","39,521.76","0.02","39,521.76","992.00","39.84","Germany","Xetra","USD","0.86","EUR","-"
"SRG","SNAM","Utilities","Equity","39,493.85","0.02","39,493.85","5,335.00","7.40","Italy","Borsa Italiana","USD","0.86","EUR","-"
"KOG","KONGSBERG GRUPPEN","Industrials","Equity","39,264.63","0.02","39,264.63","1,241.00","31.64","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"CCH","COCA COLA HBC AG","Consumer Staples","Equity","39,042.59","0.02","39,042.59","694.00","56.26","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RCI.B","ROGERS COMMUNICATIONS NON-VOTING I","Communication","Equity","38,986.08","0.02","38,986.08","1,092.00","35.70","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"BG","BAWAG GROUP AG","Financials","Equity","38,920.68","0.02","38,920.68","225.00","172.98","Austria","Wiener Boerse Ag","USD","0.86","EUR","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","38,860.26","0.02","38,860.26","321.00","121.06","United States","NASDAQ","USD","1.00","USD","-"
"CARL B","CARLSBERG AS CL B","Consumer Staples","Equity","38,557.38","0.02","38,557.38","297.00","129.82","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.40","DKK","-"
"ALA","ALTAGAS LTD","Utilities","Equity","38,469.10","0.02","38,469.10","1,000.00","38.47","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","38,408.50","0.02","38,408.50","475.00","80.86","United States","NASDAQ","USD","1.00","USD","-"
"1113","CK ASSET HOLDINGS LTD","Real Estate","Equity","38,373.17","0.02","38,373.17","5,836.00","6.58","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"HEN3","HENKEL & KGAA PREF AG","Consumer Staples","Equity","38,254.43","0.02","38,254.43","514.00","74.43","Germany","Xetra","USD","0.86","EUR","-"
"KRZ","KERRY GROUP PLC","Consumer Staples","Equity","38,158.56","0.02","38,158.56","450.00","84.80","Ireland","Irish Stock Exchange - All Market","USD","0.86","EUR","-"
"TIH","TOROMONT INDUSTRIES LTD","Industrials","Equity","38,107.10","0.02","38,107.10","232.00","164.25","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"SGD","SGD CASH","Cash and/or Derivatives","Cash","38,084.51","0.02","38,084.51","48,544.00","78.45","Singapore","-","USD","1.27","SGD","-"
"SVT","SEVERN TRENT PLC","Utilities","Equity","38,034.38","0.02","38,034.38","900.00","42.26","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RKT","ROCKET COMPANIES INC CLASS A","Financials","Equity","38,013.36","0.02","38,013.36","2,662.00","14.28","United States","NYSE","USD","1.00","USD","-"
"RPM","RPM INTERNATIONAL INC","Materials","Equity","37,781.76","0.02","37,781.76","384.00","98.39","United States","NYSE","USD","1.00","USD","-"
"SUN","SUNCORP GROUP LTD","Financials","Equity","37,689.62","0.02","37,689.62","3,046.00","12.37","Australia","Asx - All Markets","USD","1.38","AUD","-"
"SN.","SMITH AND NEPHEW PLC","Health Care","Equity","37,663.83","0.02","37,663.83","2,530.00","14.89","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","37,652.99","0.02","37,652.99","3,972.00","9.48","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"6","POWER ASSETS HOLDINGS LTD","Utilities","Equity","37,517.24","0.02","37,517.24","4,500.00","8.34","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"WN","GEORGE WESTON LTD","Consumer Staples","Equity","37,292.78","0.01","37,292.78","535.00","69.71","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"ELE","ENDESA SA","Utilities","Equity","37,226.03","0.01","37,226.03","872.00","42.69","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"EDV","ENDEAVOUR MINING","Materials","Equity","37,187.08","0.01","37,187.08","565.00","65.82","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"DSCT","ISRAEL DISCOUNT BANK LTD","Financials","Equity","37,172.76","0.01","37,172.76","3,515.00","10.58","Israel","Tel Aviv Stock Exchange","USD","2.90","ILS","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","37,126.20","0.01","37,126.20","645.00","57.56","United States","NYSE","USD","1.00","USD","-"
"GIB.A","CGI INC CLASS A","Information Technology","Equity","36,962.50","0.01","36,962.50","594.00","62.23","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"EN","BOUYGUES SA","Industrials","Equity","36,970.28","0.01","36,970.28","612.00","60.41","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","36,913.43","0.01","36,913.43","236,170.00","15.63","Denmark","-","USD","6.40","DKK","-"
"ITRK","INTERTEK GROUP PLC","Industrials","Equity","36,884.83","0.01","36,884.83","482.00","76.52","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"MZTF","MIZRAHI TEFAHOT BANK LTD","Financials","Equity","36,813.58","0.01","36,813.58","478.00","77.02","Israel","Tel Aviv Stock Exchange","USD","2.90","ILS","-"
"AVY","AVERY DENNISON CORP","Materials","Equity","36,754.41","0.01","36,754.41","231.00","159.11","United States","NYSE","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","36,650.20","0.01","36,650.20","142.00","258.10","United States","NASDAQ","USD","1.00","USD","-"
"TEL","TELENOR","Communication","Equity","36,585.68","0.01","36,585.68","2,146.00","17.05","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"ASRNL","ASR NEDERLAND NV","Financials","Equity","36,585.96","0.01","36,585.96","462.00","79.19","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"TYL","TYLER TECHNOLOGIES INC","Information Technology","Equity","36,487.76","0.01","36,487.76","122.00","299.08","United States","NYSE","USD","1.00","USD","-"
"GGG","GRACO INC","Industrials","Equity","36,500.04","0.01","36,500.04","477.00","76.52","United States","NYSE","USD","1.00","USD","-"
"COO","COOPER INC","Health Care","Equity","36,228.00","0.01","36,228.00","600.00","60.38","United States","NASDAQ","USD","1.00","USD","-"
"PNR","PENTAIR","Industrials","Equity","36,092.16","0.01","36,092.16","482.00","74.88","United States","NYSE","USD","1.00","USD","-"
"J36","JARDINE MATHESON HOLDINGS LTD","Industrials","Equity","36,080.00","0.01","36,080.00","500.00","72.16","Hong Kong","Singapore Exchange","USD","1.00","USD","-"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","35,857.34","0.01","35,857.34","422.00","84.97","United States","NYSE","USD","1.00","USD","-"
"FGR","EIFFAGE SA","Industrials","Equity","35,817.01","0.01","35,817.01","231.00","155.05","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"AGN","AEGON LTD","Financials","Equity","35,823.86","0.01","35,823.86","4,227.00","8.48","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"UU.","UNITED UTILITIES GROUP PLC","Utilities","Equity","35,787.55","0.01","35,787.55","1,919.00","18.65","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"IAG","INSURANCE AUSTRALIA GROUP LTD","Financials","Equity","35,749.21","0.01","35,749.21","6,277.00","5.70","Australia","Asx - All Markets","USD","1.38","AUD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","35,670.08","0.01","35,670.08","272.00","131.14","United States","NYSE","USD","1.00","USD","-"
"SCHP","SCHINDLER HOLDING PAR AG","Industrials","Equity","35,547.67","0.01","35,547.67","106.00","335.36","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","35,460.12","0.01","35,460.12","461.00","76.92","United States","NASDAQ","USD","1.00","USD","-"
"SY1","SYMRISE AG","Materials","Equity","35,339.45","0.01","35,339.45","407.00","86.83","Germany","Xetra","USD","0.86","EUR","-"
"STMN","STRAUMANN HOLDING AG","Health Care","Equity","35,206.18","0.01","35,206.18","330.00","106.69","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Communication","Equity","35,076.00","0.01","35,076.00","237.00","148.00","United States","NASDAQ","USD","1.00","USD","-"
"TW","TRADEWEB MARKETS INC CLASS A","Financials","Equity","35,019.82","0.01","35,019.82","319.00","109.78","United States","NASDAQ","USD","1.00","USD","-"
"TRI","THOMSON REUTERS CORP","Industrials","Equity","34,962.76","0.01","34,962.76","442.00","79.10","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"TEL2 B","TELE2 B","Communication","Equity","34,774.38","0.01","34,774.38","1,788.00","19.45","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"GEN","GEN DIGITAL INC","Information Technology","Equity","34,723.64","0.01","34,723.64","1,498.00","23.18","United States","NASDAQ","USD","1.00","USD","-"
"ADM","ADMIRAL GROUP PLC","Financials","Equity","34,734.83","0.01","34,734.83","782.00","44.42","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","34,463.91","0.01","34,463.91","741.00","46.51","United States","NYSE","USD","1.00","USD","-"
"HEI","HEICO CORP","Industrials","Equity","34,469.40","0.01","34,469.40","116.00","297.15","United States","NYSE","USD","1.00","USD","-"
"ARX","ARC RESOURCES LTD","Energy","Equity","34,443.64","0.01","34,443.64","1,532.00","22.48","Canada","Toronto Stock Exchange","USD","1.37","CAD","Jan 01, 1970"
"LYC","LYNAS RARE EARTHS LTD","Materials","Equity","34,392.38","0.01","34,392.38","2,651.00","12.97","Australia","Asx - All Markets","USD","1.38","AUD","-"
"AKRBP","AKER BP","Energy","Equity","34,364.63","0.01","34,364.63","939.00","36.60","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","34,027.62","0.01","34,027.62","726.00","46.87","United States","NASDAQ","USD","1.00","USD","-"
"UDR","UDR REIT INC","Real Estate","Equity","34,016.74","0.01","34,016.74","911.00","37.34","United States","NYSE","USD","1.00","USD","-"
"CPU","COMPUTERSHARE LTD","Industrials","Equity","33,913.22","0.01","33,913.22","1,562.00","21.71","Australia","Asx - All Markets","USD","1.38","AUD","-"
"GALP","GALP ENERGIA SGPS SA CLASS B","Energy","Equity","33,833.40","0.01","33,833.40","1,497.00","22.60","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.86","EUR","-"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Industrials","Equity","33,838.31","0.01","33,838.31","4,100.00","8.25","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"PINS","PINTEREST INC CLASS A","Communication","Equity","33,606.98","0.01","33,606.98","1,766.00","19.03","United States","NYSE","USD","1.00","USD","-"
"FPH","FISHER AND PAYKEL HEALTHCARE CORPO","Health Care","Equity","33,579.73","0.01","33,579.73","1,660.00","20.23","New Zealand","New Zealand Exchange Ltd","USD","1.69","NZD","-"
"METSO","METSO CORPORATION","Industrials","Equity","33,562.83","0.01","33,562.83","1,903.00","17.64","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.86","EUR","-"
"EQH","EQUITABLE HOLDINGS INC","Financials","Equity","33,548.28","0.01","33,548.28","789.00","42.52","United States","NYSE","USD","1.00","USD","-"
"CNA","CENTRICA PLC","Utilities","Equity","33,359.53","0.01","33,359.53","12,235.00","2.73","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"CICT","CAPITALAND INTEGRATED COMMERCIAL T","Real Estate","Equity","33,327.41","0.01","33,327.41","18,714.00","1.78","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"CA","CARREFOUR SA","Consumer Staples","Equity","33,319.65","0.01","33,319.65","1,660.00","20.07","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"TEN","TENARIS SA","Energy","Equity","33,322.41","0.01","33,322.41","1,059.00","31.47","Italy","Borsa Italiana","USD","0.86","EUR","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","33,265.32","0.01","33,265.32","2,291.00","14.52","United States","NASDAQ","USD","1.00","USD","-"
"X","TMX GROUP LTD","Financials","Equity","33,145.26","0.01","33,145.26","842.00","39.36","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"TFII","TFI INTERNATIONAL INC","Industrials","Equity","33,100.62","0.01","33,100.62","232.00","142.68","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"FNF","FIDELITY NATIONAL FINANCIAL INC","Financials","Equity","32,927.31","0.01","32,927.31","689.00","47.79","United States","NYSE","USD","1.00","USD","-"
"3","HONG KONG AND CHINA GAS LTD","Utilities","Equity","32,883.65","0.01","32,883.65","34,618.00","0.95","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"EVO","EVOLUTION","Consumer Discretionary","Equity","32,755.22","0.01","32,755.22","478.00","68.53","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
