iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"BRL","BRL CASH","Cash and/or Derivatives","Cash","13,263,685.96","0.04","13,263,685.96","66,055,146.00","20.08","Brazil","-","USD","4.98","BRL","-"
"2376","GIGABYTE TECHNOLOGY LTD","Information Technology","Equity","13,260,542.60","0.04","13,260,542.60","1,278,000.00","10.38","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"259960","KRAFTON INC","Communication","Equity","13,254,991.11","0.04","13,254,991.11","67,334.00","196.85","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","13,153,495.74","0.04","13,153,495.74","3,796,000.00","3.47","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"4904","FAR EASTONE TELECOMMUNICATIONS LTD","Communication","Equity","13,117,353.64","0.04","13,117,353.64","4,214,000.00","3.11","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","13,102,356.96","0.04","13,102,356.96","284,921.00","45.99","India","National Stock Exchange Of India","USD","95.77","INR","-"
"BCI","BANCO DE CREDITO E INVERSION","Financials","Equity","13,052,069.48","0.04","13,052,069.48","203,075.00","64.27","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"1818","ZHAOJIN MINING INDUSTRY LTD H","Materials","Equity","13,028,899.19","0.04","13,028,899.19","4,033,500.00","3.23","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"ADNOCDRILL","ADNOC DRILLING COMPANY","Energy","Equity","13,023,690.41","0.04","13,023,690.41","7,653,554.00","1.70","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"2600","ALUMINUM CORPORATION OF CHINA LTD","Materials","Equity","12,979,814.62","0.04","12,979,814.62","8,910,000.00","1.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"SCC.R","SIAM CEMENT NON-VOTING DR PCL","Materials","Equity","12,957,841.52","0.04","12,957,841.52","1,829,800.00","7.08","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"ADNOCGAS","ADNOC GAS PLC","Energy","Equity","12,950,752.02","0.04","12,950,752.02","14,414,187.00","0.90","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"300502","EOPTOLINK TECHNOLOGY INC LTD A","Information Technology","Equity","12,901,418.95","0.04","12,901,418.95","141,640.00","91.09","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"6030","CITIC SECURITIES COMPANY LTD H","Financials","Equity","12,886,650.83","0.04","12,886,650.83","3,746,600.00","3.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"INDUSINDBK","INDUSIND BANK LTD","Financials","Equity","12,835,243.24","0.04","12,835,243.24","1,353,875.00","9.48","India","National Stock Exchange Of India","USD","95.77","INR","-"
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","12,815,961.33","0.04","12,815,961.33","1,218,217.00","10.52","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","12,762,764.56","0.04","12,762,764.56","454,095.00","28.11","India","National Stock Exchange Of India","USD","95.77","INR","-"
"GAMUDA","GAMUDA","Industrials","Equity","12,746,838.10","0.04","12,746,838.10","10,823,800.00","1.18","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"BZ","KANZHUN AMERICAN DEPOSITORY SHARES","Industrials","Equity","12,733,934.34","0.04","12,733,934.34","888,001.00","14.34","China","NASDAQ","USD","1.00","USD","-"
"ASURB","GRUPO AEROPORTUARIO DEL SURESTE B","Industrials","Equity","12,701,052.86","0.04","12,701,052.86","422,187.00","30.08","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"TUPRS.E","TURKIYE PETROL RAFINERILERI A","Energy","Equity","12,701,210.53","0.04","12,701,210.53","2,276,335.00","5.58","Turkey","Istanbul Stock Exchange","USD","45.43","TRY","-"
"9626","BILIBILI INC","Communication","Equity","12,689,688.73","0.04","12,689,688.73","595,154.00","21.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PERSISTENT","PERSISTENT SYSTEMS LTD","Information Technology","Equity","12,652,677.65","0.04","12,652,677.65","261,774.00","48.33","India","National Stock Exchange Of India","USD","95.77","INR","-"
"836","CHINA RESOURCES POWER LTD","Utilities","Equity","12,648,378.48","0.04","12,648,378.48","4,860,999.00","2.60","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"005830","DB INSURANCE LTD","Financials","Equity","12,648,453.00","0.04","12,648,453.00","109,007.00","116.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"358","JIANGXI COPPER LTD H","Materials","Equity","12,591,057.66","0.04","12,591,057.66","2,503,000.00","5.03","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"3293","INTERNATIONAL GAMES SYSTEM LTD","Communication","Equity","12,589,306.68","0.04","12,589,306.68","548,000.00","22.97","Taiwan","Gretai Securities Market","USD","31.52","TWD","-"
"5871","CHAILEASE HOLDING LTD","Financials","Equity","12,466,078.63","0.04","12,466,078.63","3,637,671.00","3.43","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"WIPRO","WIPRO LTD","Information Technology","Equity","12,417,600.10","0.04","12,417,600.10","6,315,385.00","1.97","India","National Stock Exchange Of India","USD","95.77","INR","-"
"601318","PING AN INSURANCE (GROUP) OF CHINA","Financials","Equity","12,381,027.96","0.04","12,381,027.96","1,476,084.00","8.39","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"1101","TAIWAN CEMENT LTD","Materials","Equity","12,378,020.42","0.04","12,378,020.42","15,889,748.00","0.78","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"MBK","MBANK SA","Financials","Equity","12,372,234.62","0.04","12,372,234.62","35,926.00","344.38","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"BSANTANDER","BANCO SANTANDER CHILE","Financials","Equity","12,369,092.30","0.04","12,369,092.30","159,453,889.00","0.08","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"RADL3","RAIA DROGASIL","Consumer Staples","Equity","12,299,203.20","0.04","12,299,203.20","3,118,731.00","3.94","Brazil","XBSP","USD","4.98","BRL","-"
"018260","SAMSUNG SDS LTD","Information Technology","Equity","12,235,451.22","0.04","12,235,451.22","99,740.00","122.67","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"1080","ARAB NATIONAL BANK","Financials","Equity","12,164,287.76","0.04","12,164,287.76","2,157,264.00","5.64","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"4013","DR SULAIMAN AL HABIB MEDICAL GRP","Health Care","Equity","12,158,860.52","0.04","12,158,860.52","207,397.00","58.63","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"POLYCAB","POLYCAB INDIA LTD","Industrials","Equity","12,106,804.20","0.04","12,106,804.20","125,785.00","96.25","India","National Stock Exchange Of India","USD","95.77","INR","-"
"BSE","BSE LTD","Financials","Equity","12,099,867.12","0.04","12,099,867.12","286,992.00","42.16","India","National Stock Exchange Of India","USD","95.77","INR","-"
"MOL","MOL HUNGARIAN OIL AND GAS","Energy","Equity","12,091,583.78","0.04","12,091,583.78","955,723.00","12.65","Hungary","Budapest Stock Exchange","USD","305.89","HUF","-"
"1326","FORMOSA CHEMICALS & FIBRE CORP","Materials","Equity","12,005,337.00","0.04","12,005,337.00","8,417,090.00","1.43","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","11,986,297.94","0.04","11,986,297.94","1,972,300.00","6.08","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT","Real Estate","Equity","11,962,209.92","0.04","11,962,209.92","2,577,288.00","4.64","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"IQCD","INDUSTRIES QATAR","Industrials","Equity","11,963,716.71","0.04","11,963,716.71","3,532,838.00","3.39","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"ENEV3","ENEVA SA","Utilities","Equity","11,943,388.30","0.04","11,943,388.30","2,292,095.00","5.21","Brazil","XBSP","USD","4.98","BRL","-"
"601288","AGRICULTURAL BANK OF CHINA LTD A","Financials","Equity","11,859,843.34","0.04","11,859,843.34","11,901,423.00","1.00","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"FORTIS","FORTIS HEALTHCARE LTD","Health Care","Equity","11,781,965.16","0.04","11,781,965.16","1,162,432.00","10.14","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1919","COSCO SHIPPING HOLDINGS LTD H","Industrials","Equity","11,766,397.72","0.04","11,766,397.72","6,139,849.00","1.92","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"AKBNK.E","AKBANK A","Financials","Equity","11,756,192.03","0.04","11,756,192.03","7,382,393.00","1.59","Turkey","Istanbul Stock Exchange","USD","45.43","TRY","-"
"2099","CHINA GOLD INTERNATIONAL RESOURCES","Materials","Equity","11,749,637.40","0.04","11,749,637.40","559,100.00","21.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"IHH","IHH HEALTHCARE","Health Care","Equity","11,683,440.93","0.04","11,683,440.93","5,092,400.00","2.29","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"TME","TENCENT MUSIC ENTERTAINMENT GROUP","Communication","Equity","11,670,991.20","0.04","11,670,991.20","1,357,092.00","8.60","China","NYSE","USD","1.00","USD","-"
"NRP","NEPI ROCKCASTLE NV","Real Estate","Equity","11,672,127.61","0.04","11,672,127.61","1,362,885.00","8.56","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"4938","PEGATRON CORP","Information Technology","Equity","11,662,791.62","0.04","11,662,791.62","4,773,414.00","2.44","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"CIBEST","GRUPO CIBEST SA","Financials","Equity","11,643,883.65","0.04","11,643,883.65","603,209.00","19.30","Colombia","Bolsa De Valores De Colombia","USD","3,781.75","COP","-"
"RNI","REINET INVESTMENTS S.C.A.","Financials","Equity","11,629,209.85","0.04","11,629,209.85","334,236.00","34.79","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"BBDC3","BANCO BRADESCO SA","Financials","Equity","11,580,056.08","0.04","11,580,056.08","3,711,095.00","3.12","Brazil","XBSP","USD","4.98","BRL","-"
"FUNO11","FIBRA UNO ADMINISTRACION REIT","Real Estate","Equity","11,540,979.51","0.04","11,540,979.51","6,677,281.00","1.73","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"5876","SHANGHAI COMMERCIAL LTD","Financials","Equity","11,530,837.02","0.04","11,530,837.02","9,017,229.00","1.28","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"VEDL","VEDANTA LTD","Materials","Equity","11,521,848.00","0.04","11,521,848.00","3,255,840.00","3.54","India","National Stock Exchange Of India","USD","95.77","INR","-"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","11,523,767.63","0.04","11,523,767.63","566,262.00","20.35","India","National Stock Exchange Of India","USD","95.77","INR","-"
"002475","LUXSHARE PRECISION INDUSTRY LTD A","Information Technology","Equity","11,484,848.12","0.04","11,484,848.12","1,033,286.00","11.11","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"3908","CHINA INTERNATIONAL CAPITAL CORP L","Financials","Equity","11,472,704.15","0.04","11,472,704.15","4,266,800.00","2.69","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"300","MIDEA GROUP LTD CLASS H","Consumer Discretionary","Equity","11,468,898.42","0.04","11,468,898.42","998,100.00","11.49","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","11,443,463.49","0.04","11,443,463.49","738,575.00","15.49","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1140","BANK ALBILAD","Financials","Equity","11,438,938.07","0.04","11,438,938.07","1,754,937.00","6.52","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","11,365,020.36","0.04","11,365,020.36","1,641,517.00","6.92","Brazil","XBSP","USD","4.98","BRL","-"
"BDO","BDO UNIBANK INC","Financials","Equity","11,360,250.49","0.04","11,360,250.49","5,835,382.00","1.95","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"ASHOKLEY","ASHOK LEYLAND LTD","Industrials","Equity","11,298,691.24","0.04","11,298,691.24","7,010,712.00","1.61","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1816","CGN POWER LTD H","Utilities","Equity","11,246,504.26","0.04","11,246,504.26","25,832,000.00","0.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"TRUE.R","TRUE CORPORATION NON-VOTING DR PCL","Communication","Equity","11,240,960.99","0.04","11,240,960.99","24,561,120.00","0.46","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"PPH","PEPKOR HOLDINGS SHS LTD","Consumer Discretionary","Equity","11,219,615.33","0.04","11,219,615.33","8,373,973.00","1.34","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"SOLARINDS","SOLAR INDUSTRIES INDIA LTD","Materials","Equity","11,217,339.77","0.04","11,217,339.77","64,461.00","174.02","India","National Stock Exchange Of India","USD","95.77","INR","-"
"JINDALSTEL","JINDAL STEEL LTD","Materials","Equity","11,204,842.52","0.04","11,204,842.52","856,518.00","13.08","India","National Stock Exchange Of India","USD","95.77","INR","-"
"002594","BYD LTD A","Consumer Discretionary","Equity","11,170,751.44","0.04","11,170,751.44","767,538.00","14.55","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","11,160,970.54","0.04","11,160,970.54","3,623,201.00","3.08","India","National Stock Exchange Of India","USD","95.77","INR","-"
"3606","FUYAO GLASS INDUSTRY GROUP LTD H","Consumer Discretionary","Equity","11,142,847.66","0.04","11,142,847.66","1,428,400.00","7.80","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"1530","3SBIO INC","Health Care","Equity","11,115,489.51","0.04","11,115,489.51","4,318,500.00","2.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","11,044,841.76","0.04","11,044,841.76","1,354,441.00","8.15","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","11,039,679.99","0.04","11,039,679.99","571,815.00","19.31","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1772","GANFENG LITHIUM LTD H","Materials","Equity","10,983,629.54","0.04","10,983,629.54","1,115,800.00","9.84","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PAYTM","ONE COMMUNICATIONS LTD","Financials","Equity","10,967,542.77","0.04","10,967,542.77","917,631.00","11.95","India","National Stock Exchange Of India","USD","95.77","INR","-"
"CDR","CD PROJEKT SA","Communication","Equity","10,897,429.51","0.04","10,897,429.51","152,543.00","71.44","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"BVT","BIDVEST GROUP LTD","Industrials","Equity","10,888,182.11","0.04","10,888,182.11","769,940.00","14.14","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"DLF","DLF LTD","Real Estate","Equity","10,860,976.33","0.04","10,860,976.33","1,783,309.00","6.09","India","National Stock Exchange Of India","USD","95.77","INR","-"
"ADANIENT","ADANI ENTERPRISES LTD","Industrials","Equity","10,855,056.06","0.04","10,855,056.06","383,187.00","28.33","India","National Stock Exchange Of India","USD","95.77","INR","-"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","10,831,858.20","0.04","10,831,858.20","983,820.00","11.01","China","NYSE","USD","1.00","USD","-"
"POWERINDIA","HITACHI ENERGY INDIA LTD","Industrials","Equity","10,784,210.09","0.04","10,784,210.09","31,984.00","337.18","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2356","INVENTEC CORP","Information Technology","Equity","10,765,392.64","0.04","10,765,392.64","6,377,281.00","1.69","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2801","CHANG HWA COMMERCIAL BANK LTD","Financials","Equity","10,740,038.46","0.04","10,740,038.46","16,591,780.00","0.65","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"BHEL","BHARAT HEAVY ELECTRICALS LTD","Industrials","Equity","10,731,108.15","0.04","10,731,108.15","2,487,421.00","4.31","India","National Stock Exchange Of India","USD","95.77","INR","-"
"MARICO","MARICO LTD","Consumer Staples","Equity","10,723,199.20","0.04","10,723,199.20","1,229,845.00","8.72","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","10,674,410.14","0.04","10,674,410.14","1,837,500.00","5.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"2207","HOTAI MOTOR LTD","Consumer Discretionary","Equity","10,619,927.97","0.04","10,619,927.97","714,380.00","14.87","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"MUTHOOTFIN","MUTHOOT FINANCE LTD","Financials","Equity","10,599,946.19","0.04","10,599,946.19","287,479.00","36.87","India","National Stock Exchange Of India","USD","95.77","INR","-"
"7203","AL-ELM INFORMATION SECURITY COMPAN","Information Technology","Equity","10,578,285.99","0.04","10,578,285.99","57,866.00","182.81","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"1519","FORTUNE ELECTRIC LTD","Industrials","Equity","10,578,305.57","0.04","10,578,305.57","383,190.00","27.61","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","10,536,995.60","0.04","10,536,995.60","744,664.00","14.15","China","NYSE","USD","1.00","USD","-"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","10,537,248.53","0.04","10,537,248.53","3,072,546.00","3.43","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","10,492,047.25","0.04","10,492,047.25","972,403.00","10.79","India","National Stock Exchange Of India","USD","95.77","INR","-"
"DEWA","DUBAI ELECTRICITY AND WATER AUTHOR","Utilities","Equity","10,483,174.11","0.04","10,483,174.11","14,207,989.00","0.74","United Arab Emirates","Dubai Financial Market","USD","3.67","AED","-"
"PPC","PUBLIC POWER CORPORATION SA","Utilities","Equity","10,436,161.48","0.04","10,436,161.48","439,718.00","23.73","Greece","Athens Exchange S.A. Cash Market","USD","0.86","EUR","-"
